"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/46376-2506","49","35.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","115 m²","15
                        Yaşında","3. Kat","İstanbul / Kağıthane / Seyrantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/senoglu-emlak-46376","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Şenoğlu Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/9/6/9/9/3/4/1736093761-443394-43996961.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/3/6/4/0/7a4b3669-5ac7-4a14-b998-bb769464337c.jpg","Seyrantepe De Butik Sitede Metroya Yakın Asansörlü 3+1 Arakat Temiz Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-etiler-kiralik/daire/2845-4344","40","85.000","26-02-2025","İstanbul Kiralık Daire","4 +
                          1","200 m²","35
                        Yaşında","3. Kat","İstanbul / Beşiktaş / Etiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/size-ozel-emlak-2845","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Size Özel Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/0/2/3/9/3/4/0d6ccccf-c801-4404-9f88-be855c57ce4c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/8/2/0/0/63c823a2-c0a1-4e74-9952-1da69d9b8f09.jpg","Size Özel Etilerde,Asansörlü,Otoparklı,Çift Banyolu 4+1 180m2"
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/40208-2394","35","45.000","02-03-2025","İstanbul Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","2. Kat","İstanbul / Şişli / Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/3/7/0/9/3/4/1734941072-1968231-43907355.jpeg","","Sisli Main Street 2+1 With Furnished Rent Available İkamet Yearly And 6 Month Rent Flat"
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/118119-491","25","29.000","27-02-2025","İstanbul Kiralık Daire","1 +
                          2","85 m²","35
                        Yaşında","2. Kat","İstanbul / Beşiktaş / Dikilitaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/hilmi-tinmaz-gayrimenkul-118119","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hilmi Tınmaz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/1/1/8/1/1/c9ab5a7d-ae1c-4a1d-b46d-3b6d8a890710.jpg","","Dikilitaş Merkezde,Emirhan Caddesine Çok Yakın,2.Kat,2+1,80m2,Masrafsız,Arakat ,Boş Daire"
"https://www.hepsiemlak.com/istanbul-kartal-kordonboyu-kiralik/daire/16829-2669","34","50.000","02-03-2025","İstanbul Kiralık Daire","2 +
                          1","115 m²","15
                        Yaşında","6. Kat","İstanbul / Kartal / Kordonboyu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Kordonboyu Sahilde Kismi Deniz Manzaralı Kiralik 2+1daıre."
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/46205-1605","34","28.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","Ara Kat","İstanbul / Kağıthane / Emniyet Evleri Mah.","","","","","","","","Fiyat Düştü !!  4.Levent Çeliktepede 3+1 125m2 Arakat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/3090-746","29","35.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","4. Kat","İstanbul / Kağıthane / Seyrantepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/6/1/1/2/4/4/481398fc-e475-4d32-a9a8-24415ec07f84.jpg","","Seyrantepe Merkezde Cadde Üstü Yeni Bina Otoparklı Daire."
"https://www.hepsiemlak.com/istanbul-sariyer-cumhuriyet-kiralik/daire/78519-8552","30","35.000","04-03-2025","İstanbul Kiralık Daire","5 +
                          1","230 m²","26
                        Yaşında","2. Kat","İstanbul / Sarıyer / Cumhuriyet Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/0/1/3/9/2/4/c834ef86-cf56-4de8-b1d8-21b56f40e31c.jpg","","Tarabya Cadde Ulaşım Metro Yürüme Mesafe Geniş Aileler İçin 5+1"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-sumer-kiralik/daire/44825-5222","24","35.000","27-02-2025","İstanbul Kiralık Daire","3 +
                          1","135 m²","25
                        Yaşında","2. Kat","İstanbul / Zeytinburnu / Sümer Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/1/3/5/2/4/4/2c3da2d8-8b36-49d8-be7c-e1358fdbdc74.jpg","","Kamelya Emlak'tan Z.Burnu Matbaacılar St'de Ön Cephe 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/4336-1402","24","27.000","01-03-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","20
                        Yaşında","1. Kat","İstanbul / Şişli / Mecidiyeköy Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/6/1/5/1/4/4/3e61a10b-1b10-4749-b2d4-fb0803fbf4f3.jpg","","Mecidiyeköy Merkezde 2+1 Temiz Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/77553-829","24","30.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","32
                        Yaşında","5. Kat","İstanbul / Kadıköy / Merdivenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/sevcan-emlak-77553/ekrem-unal-1467186","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Sevcan Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/6/9/3/1/4/4/be13167b-63f7-46b3-9dda-9c6121c0634c.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-atakent-kiralik/daire/49183-3638","24","33.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","Ara Kat","İstanbul / Küçükçekmece / Atakent Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/3/2/3/9/3/4/1735210548054-43932393.jpg","","Atakent 1.Etapta 25 Ocakta Boşalacak Kiralık Bakımlı Aradubleks 3+1 Daire."
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/daire/16076-489","24","40.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","120 m²","21
                        Yaşında","11. Kat","İstanbul / Kağıthane / Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/3/4/0/8/3/4/1733311555-230928-43804398.jpeg","","Kağıthane Merkezde  Şelale Evlerinde Manzaralı Havuzlu 24 Saat Güvenlikli Lüks Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/daire/42804-1685","24","12.000","26-02-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","9
                        Yaşında","Bahçe Katı","İstanbul / Kağıthane / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/sadabad-emlak-42804","","Sadabad Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/9/6/6/3/4/483a6c53-a3ff-46b5-bfa4-e6cec1cb64e0.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/8/2/4/0/87a16e61-c410-4b8a-87a0-d59e474e9167.jpg","Kağıthane Merkez Mah Genyap Linke Komşu Metroya Yürüme Mesafesinde"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/37075-743","33","33.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","3. Kat","İstanbul / Kadıköy / Merdivenköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/6/4/7/2/4/4/5b5c85ea-230b-4f05-9372-a30d3b3dad94.jpg","","Akdeniz'den Şairarşi Caddesinde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/22687-1088","28","66.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","350 m²","8
                        Yaşında","3. Kat","İstanbul / Şişli / Cumhuriyet Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/1/3/4/3/3/4/58df45c5-ee7a-4efa-a227-294876a211cf.jpg","","Şişli De Plazada (2+1) Foul Eşyalı Lüks Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/73540-11242","20","22.500","03-03-2025","İstanbul Kiralık Daire","1 +
                          1","70 m²","9
                        Yaşında","Yüksek Giriş","İstanbul / Ataşehir / Kayışdağı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/3/2/7/2/4/4/716c36e9-16b1-43f5-800a-ef8217d04748.jpg","","Asıa Emlaktan Dörtyolda Merkezde Full Eşyalı 1+1"
"https://www.hepsiemlak.com/istanbul-gungoren-gencosman-kiralik/daire/142481-111","10","15.000","01-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","27
                        Yaşında","3. Kat","İstanbul / Güngören / Gençosman Mah.","https://www.hepsiemlak.com/emlak-ofisi/arsin-insaat-emlak-142481","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Arsin İnşaat Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/1/5/6/2/4/4/dde857a1-b4fa-4c67-81b5-0d12cde412ea.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/4/2/4/1/dd089ceb-09cb-4c57-bf3e-3161d10a61a7.jpg","Nurahmet Camiye Yakın 3.Kat - 2+1"
"https://www.hepsiemlak.com/istanbul-bahcelievler-hurriyet-kiralik/daire/155513-2","10","15.900","01-03-2025","İstanbul Kiralık Daire","1 +
                          1","55 m²","9
                        Yaşında","Yüksek Giriş","İstanbul / Bahçelievler / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-market-155513","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Emlak Market","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/0/4/6/2/4/4/f202daeb-7345-48ba-b907-00cf0e033fda.jpg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Kiralık Yenibina.1+1 Metroya 350mt.Otobüs Dolmuş Önünden Geçiyor"
"https://www.hepsiemlak.com/istanbul-fatih-molla-gurani-kiralik/daire/108427-421","20","20.000","27-02-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","38
                        Yaşında","Yarı Bodrum","İstanbul / Fatih / Molla Gürani Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanke-emlak-108427","https://hecdn01.hemlak.com/img/eids-logo-mini.png","İstanke Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/5/5/0/2/4/4/1739802006763-44205572.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/4/8/0/1/f9bcdd0c-2cbf-42a6-a079-2300163fdda6.jpg","Fatih Fındıkzade Yakını Kiralık Eşyalı Lüks Daire Büyük Bahçeli"
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/6743-4104","20","25.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","120 m²","10
                        Yaşında","6. Kat","İstanbul / Avcılar / Tahtakale Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/4/4/1/4/4/1738741931833-44144286.jpg","","Ispartakule'de Güvenli Butik Sitede Şerefiyeli Cephe Bakımlı 2+1"
"https://www.hepsiemlak.com/istanbul-bagcilar-mahmutbey-kiralik/daire/24555-6594","20","38.000","28-02-2025","İstanbul Kiralık Daire","2 +
                          1","114 m²","4
                        Yaşında","10. Kat","İstanbul / Bağcılar / Mahmutbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/yurt-gayrimenkul-24555","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Yurt Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/8/1/2/1/4/4/ac545431-cbaf-48bb-95d5-89ddd91b67dc.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/5/4/2/0/afed8552-c2e1-4ef0-a289-ae0f9dbb4f7f.jpg","Gül Express Büyük Tip 10. Kat Kiralık 2+1 Ofis Daire"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-merkezefendi-kiralik/daire/109079-1043","10","25.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","1. Kat","İstanbul / Zeytinburnu / Merkezefendi Mah.","https://www.hepsiemlak.com/emlak-ofisi/toprak-insaat-emlak-109079","","Toprak İnşaat Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/6/5/7/4/3/4/74d61444-e9b3-4d03-98df-90646f62f016.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/0/9/0/1/36bbf404-04fd-41d0-bbfc-d763fd4089a9.jpg","Toprak İnşaat & Emlak'tan Merkezefendi De  Yeni Binada Kiralık 80m 2+1 Daire..."
"https://www.hepsiemlak.com/istanbul-besiktas-bebek-kiralik/daire/8525-56686","29","450.000","04-03-2025","İstanbul Kiralık Daire","4 +
                          1","200 m²","25
                        Yaşında","1. Kat","İstanbul / Beşiktaş / Bebek Mah.","https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sinan-cizmeci-8525","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Versatıe Selenıum Twins Zorlu Center","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/9/5/5/2/4/4/129d82dc-bf9b-4c91-99da-120c31b1d11b.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/5/8/0/0/d6f97f13-b255-4f55-acd8-a4745e3d74b6.jpg","Bebek Aşiyan Kiralık 200 M2 Teraslı Boğaz Manzaralı , Garajlı"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/47693-1595","23","38.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","90 m²","21
                        Yaşında","1. Kat","İstanbul / Şişli / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/0/4/7/2/4/4/3801d084-a1a0-45e0-ba4a-2383257917c3.jpg","","Şişli Bomonti'de 2 Oda 1 Salon Kombili Ve 2 Klimalı Eşyalı 1. Kat Çok İyi Konumda Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-bahcelievler-kiralik/daire/7499-17150","23","45.000","28-02-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","25
                        Yaşında","5. Kat","İstanbul / Üsküdar / Bahçelievler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/7/5/5/2/4/4/0a73d6c2-5887-44e7-8284-c2323cbc95a3.jpg","","İki-El Den Ata-2 De Muhteşem Konum Manzara Ter Temiz 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-sumer-kiralik/daire/17997-1952","23","27.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","3. Kat","İstanbul / Zeytinburnu / Sümer Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/1/5/8/7/3/4/1732967218-3368301-43785148.jpeg","","İncirli Altında 3+1 Arakat Asansörlü Kapalı Açık Otoparklı"
"https://www.hepsiemlak.com/istanbul-umraniye-camlik-kiralik/daire/6181-22750","32","33.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","14
                        Yaşında","9. Kat","İstanbul / Ümraniye / Çamlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181/canan-erdogan-2316875","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Beta","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/7/8/6/1/3/2/0b563d46-10f1-4c3f-bb75-43f87b41d4a4.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/1/6/0/0/ee917f0f-79ff-47bd-aa58-bd0b5957b7d1.jpeg","Ümranıye Çamlık Mah. İkbal Caddesi Üzerinde  Yüksek Kat Boş Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/34722-6559","27","65.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","160 m²","31
                        Yaşında","4. Kat","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/arti-gayrimenkul-kozyatagi-34722","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Artı Gayrimenkul Kozyatağı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/7/4/3/0/3d3a2181-9d3d-4f71-877a-de771fbc7b0b.jpg","","Suadiye Minübüse Ve Marmaraya Çok Yakın Balkonlu Geniş Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-gumussuyu-kiralik/daire/66277-4165","16","35.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","70 m²","45
                        Yaşında","3. Kat","İstanbul / Beyoğlu / Gümüşsuyu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Taksim Gümüşsuyu Nda Kiralık Daire For Rent Apartment Near Metro And Tram"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-yeni-mahalle-kiralik/daire/32964-11124","9","24.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","1. Kat","İstanbul / Küçükçekmece / Yeni Mahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/lalezar-gayrimenkul-32964","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Lalezar Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/2/1/6/2/4/4/1740761967-530927-44261294.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/9/2/3/0/46a9d8c2-cd70-4300-b673-e36d2ed94951.jpg","Tepeüstü Yenimahallede Kiralık Müstakil 2+1 1.Kat 80m2 Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/1606-2804","19","80.000","27-02-2025","İstanbul Kiralık Daire","3 +
                          1","115 m²","7
                        Yaşında","1. Kat","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ans-gayrimenkul-1606/ans-gayrimenkul-1606","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ans Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/9/7/4/2/4/4/1740588380021-44247996.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Selamiçeşme De Bağdat Caddesine 3ncü Binada İş Yerine Konuta Kiralık Daire."
