"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","eids-badge__description","he-lazy-image src","eids-badge__label","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/1599-10792","16","15.000","02-03-2025","1 +
                          1","75 m²","24
                        Yaşında","Teras Katı","Kiralık Teras Katı Daire, 1+1 Kombili Asansörlü 75 M2","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/sait-emlak-1599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/3/2/5/7/3/4/b989060f-a00d-43ed-b707-a8f15a0ac1a2.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/1/0/0/d0fac7ff-65cf-4aae-bb30-d11e1ac4ba86.jpg","Sait Emlak"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/5700-2452","29","47.500","21-02-2025","2 +
                          1","125 m²","50
                        Yaşında","5. Kat","Nesa'dan; Moda Burnuna Yakın, Komple Mobilyalı, Ferah 2+1","İstanbul / Kadıköy / Caferağa Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/nesa-5700/koray-karakartal-5700","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/9/6/2/2/4/4/d8fd859f-885a-4c4a-9ef2-ca5dea5e0b64.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/0/7/5/0/0/07991a00-fc55-4d64-9c6f-cae9fda5b582.jpg","Nesa"
"https://www.hepsiemlak.com/istanbul-fatih-balat-kiralik/daire/83336-490","29","20.000","12-02-2025","2 +
                          1","85 m²","30
                        Yaşında","Yüksek Giriş","Fener Kiremit Caddesi Nezih Sokakta Ara Kat Kombili Aydınlık Ferah Geniş Daire","İstanbul / Fatih / Balat Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/7/4/7/1/4/4/1739278617523-44174740.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/daire/1441-1810","29","55.000","24-02-2025","3 +
                          1","165 m²","26
                        Yaşında","2. Kat","Sarıyer Boğaziçi Park Evlerinde 3+1 Kiralık Daire","İstanbul / Sarıyer / Zekeriyaköy Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/acarlar-emlak-danismanlik-1441/esra-ozdenak-1441","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/6/2/0/7/3/4/749381be-4e72-4d23-9beb-d100f41f0106.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/4/4/1/0/0/e9a3923b-47ff-4df7-9f2b-05b0a44ce8e1.jpg","Acarlar Emlak Danışmanlık"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/115149-609","13","11.000","04-03-2025","2 +
                          1","71 m²","20
                        Yaşında","2. Kat","Kağıthane Çelikte’de 70 Mt2 2+1","İstanbul / Kağıthane / Çeliktepe Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/kerimler-insaat-emlak-115149","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/8/9/7/2/4/4/1741099967-808682-44279805.jpeg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Kerimler İnşaat Emlak"
"https://www.hepsiemlak.com/istanbul-fatih-haseki-sultan-kiralik/daire/87105-654","13","25.000","03-03-2025","2 +
                          1","110 m²","50
                        Yaşında","2. Kat","Fındıkzade Kızılelma Caddesinde Kiralık Daire 100 M2","İstanbul / Fatih / Haseki Sultan Mah.","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/9/3/6/6/3/4/0c4e6fd1-23a5-46f0-a478-57317a785b47.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-koza-kiralik/daire/92941-5627","21","20.000","04-03-2025","1 +
                          1","70 m²","2
                        Yaşında","10. Kat","Polat Emlak'dan...Ak Zirve Strada - 1+1 - Manzaralı Daire..","İstanbul / Esenyurt / Koza Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/5/1/2/9/1/91e1e9bb-86b7-4900-b9d8-cca897dd86c2.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-92941/sertac-aslan-1921565","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/4/5/0/2/4/4/7aa041bf-ee15-444e-a768-349d20b67773.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Polat Emlak"
"https://www.hepsiemlak.com/istanbul-sariyer-demircikoy-kiralik/daire/66333-5698","4","35.000","03-03-2025","3 +
                          1","120 m²","1
                        Yaşında","2. Kat","Mega World'den Demirciköy Merkezde Yıllık Peşin Kiralık Daire","İstanbul / Sarıyer / Demirciköy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/7/2/7/2/4/4/3c4fa31f-4562-4577-80ad-30c3ac03fbd7.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-inonu-kiralik/daire/124862-1044","33","28.000","28-02-2025","1 +
                          1","66 m²","1
                        Yaşında","3. Kat","Küçükçekmece Brand Atakent 1. Etap 1+1 Kiralık Balkonlu Daire","İstanbul / Küçükçekmece / İnönü Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/3/6/3/8/3/4/2fc870b8-e0a1-4284-b5f4-3027bcd7e1c5.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/8/4/2/1/c69d48b8-d623-4613-9945-957799c4ca32.jpg","Akın Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/23474-34167","33","50.000","02-03-2025","2 +
                          1","90 m²","Sıfır Bina","1. Kat","Fidan'dan Sıfır.. Göztepe Minibüs Ve Marmray Yakını, 2+1 Kombili","İstanbul / Kadıköy / Merdivenköy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/fidan-emlak-23474","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/2/1/9/7/3/4/0f169d93-6c4c-465f-a9c4-75076ad48604.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/4/3/2/0/81a6f7bf-537f-4f87-b640-2d7d6401974a.jpg","Fidan Emlak"
"https://www.hepsiemlak.com/istanbul-arnavutkoy-hadimkoy-kiralik/daire/0-44222635","12","13.000","01-03-2025","2 +
                          1","85 m²","13
                        Yaşında","1. Kat","Toki Akpinar Sitesi 2+1 Sahibinden","İstanbul / Arnavutköy / Hadımköy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/6/2/2/2/4/4/1740055280809-44222635.jpg","",""
"https://www.hepsiemlak.com/istanbul-gungoren-tozkoparan-kiralik/daire/133334-491","12","15.000","19-02-2025","1 +
                          1","70 m²","33
                        Yaşında","Giriş Katı","Merhaba Emlak'tan Cömertkent Sitesinde 1+1 Kiralık Daire","İstanbul / Güngören / Tozkoparan Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/5/8/1/2/4/4/368ca8a9-9f50-4562-bf1f-e810eeab5cf2.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-guzelyurt-kiralik/daire/126683-470","28","14.000","19-02-2025","1 +
                          1","84 m²","8
                        Yaşında","17. Kat","Metrobüs Yanında Delta Deluxe'de 1+1 Kiralık Daire","İstanbul / Esenyurt / Güzelyurt Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/8/3/1/2/4/4/05829833-7703-4c1d-bf94-f7d1e873def7.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/67098-563","28","40.000","16-02-2025","3 +
                          1","110 m²","25
                        Yaşında","5. Kat","Nişantaşı Meşrutiyet Temiz 3 +1 110 M2 Kiralık Daire","İstanbul / Şişli / Meşrutiyet Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/euroblg-gayrimenkul-67098","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/4/9/7/8/3/4/43c4cc89-7c2a-4991-bb6e-c7acfde1c5d3.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/0/7/6/0/1402e347-ea25-4026-8ff7-d64b63a34dce.jpg","Euro&blg Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/1739-6544","29","29.000","03-03-2025","3 +
                          1","119 m²","45
                        Yaşında","1. Kat","Talaptpaşa Caddesinde Bahçeli Kombili Masrafsız 3+1 Daire","İstanbul / Bahçelievler / Bahçelievler Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/gulbaba-emlak-1739","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/4/4/1/4/4/925b6356-db3d-40cd-a5c8-e55a9739419b.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/7/1/0/0/e9698e82-6a3c-4987-82b3-ff3e95ef7cdb.png","Gülbaba Emlak"
"https://www.hepsiemlak.com/istanbul-esenyurt-sultaniye-kiralik/daire/141012-4","12","13.000","25-02-2025","2 +
                          1","80 m²","5
                        Yaşında","21 ve üzeri","Nlogo Sitesi Eşyalı Kiralık 2+1 Daire","İstanbul / Esenyurt / Sultaniye Mah.","","","","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/20823-5715","12","16.000","28-02-2025","2 +
                          1","85 m²","38
                        Yaşında","5. Kat","İstanbul Kağıthane 0rtabayır Merkezde 2+1 Karadeniz Emlaktan Boyalı Balkonlu","İstanbul / Kağıthane / Ortabayır Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/2/8/0/2/0/824f217a-c6af-4712-b64d-56ed4699d0ce.jpg","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/karadeniz-emlak-20823/ihsan-incebacak-20823","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Karadeniz Emlak"
"https://www.hepsiemlak.com/istanbul-beyoglu-sehit-muhtar-kiralik/daire/4160-1767","12","17.500","03-03-2025","1 +
                          1","45 m²","75
                        Yaşında","1. Kat","Hedef'ten Komple Yenilenmiş Meydana Yakın  Yüksek Tavanlı Tarihi Binada Daire","İstanbul / Beyoğlu / Şehit Muhtar Mah.","","","","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-omer-avni-kiralik/daire/1361-17401","20","48.000","27-02-2025","3 +
                          1","120 m²","3
                        Yaşında","2. Kat","Konut Realty | Kabataş Sahile Yakın, 3+1, Bakımlı, Kiralık Daire","İstanbul / Beyoğlu / Ömer Avni Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/konut-realty-1361","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/5/7/0/4/4/3e7bf911-d78e-437d-bdbc-d9e749c16e9b.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/3/1/0/0/5609e89d-fcbc-4114-8ca6-a151bb40ced1.jpg","Konut Realty"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/52307-4073","14","13.500","02-03-2025","1 +
                          1","65 m²","26
                        Yaşında","Kot 2","Koçmer Emlaktan Gülbağ Son Durak Yakınında Öğrenciye ,Çalışana Uygun Elektirik Isıtmalı,Doğalgaz Yok","İstanbul / Şişli / Gülbahar Mah.","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/6/1/3/9/9/5623e433-f3bc-4648-a0da-f876da1619c7.jpg","","https://www.hepsiemlak.com/emlak-ofisi/kocmer-emlak-52307/mehmet-koc-993162","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/9/2/6/2/4/4/b91883fd-dcaf-4c2c-9a09-c8628b0e1ae7.jpg","","Koçmer Emlak"
"https://www.hepsiemlak.com/istanbul-bahcelievler-cumhuriyet-kiralik/daire/25932-5408","10","25.000","02-03-2025","2 +
                          1","100 m²","28
                        Yaşında","2. Kat","İstanbul Bahçelievler Cumhuriyet Mah De Kiralık 100m² 2+1- 2. Kat Eşyalı Daire","İstanbul / Bahçelievler / Cumhuriyet Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/ayder-emlak-25932","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/5/6/4/9/3/4/3f1bf31e-95fb-4c06-a63e-59c6e1787634.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/9/5/2/0/2c75e2fb-d785-4d97-b9bc-2f10d13b0c22.jpg","Ayder Emlak"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-kazim-karabekir-kiralik/daire/122352-8","32","14.000","04-03-2025","2 +
                          1","90 m²","25
                        Yaşında","Bahçe Katı","Kazım Karabekir Mahallesi 2+1 Bahçeli Daire","İstanbul / Gaziosmanpaşa / Kazım Karabekir Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/1/0/6/2/4/4/1741102182-015483-44260134.jpeg","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-basaksehir-kiralik/daire/139407-617","29","37.200","25-02-2025","2 +
                          1","74 m²","7
                        Yaşında","21 ve üzeri","Air Başakşehir Residence 2+1 Eşyalı Kiralık Daire - New Inn (90)","İstanbul / Başakşehir / Başakşehir Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/new-inn-turizm-ve-otelcilik-anonim-sirketi-139407","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/0/3/4/2/4/4/f04ff974-f2d3-49ec-b17d-f58cf61cc232.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/4/9/3/1/ee70ff6c-e158-4b4d-b5d8-552c822af494.jpg","New Inn Turizm Ve Otelcilik Anonim Şirketi"
"https://www.hepsiemlak.com/istanbul-beyoglu-purtelas-hasan-efendi-kiralik/daire/39778-4037","42","59.500","03-03-2025","2 +
                          0","68 m²","4
                        Yaşında","Ara Kat","Yankı'dan Taksim Cihangir'de Yeni Binada Full Eşyalı 70 M2 Kiralık 2+1 Daire","İstanbul / Beyoğlu / Pürtelaş Hasan Efendi Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/yanki-grup-gayrimenkul-hizmetleri-ltd-sti-39778/salim-kasar-787855","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/2/3/4/2/4/4/1cd13369-e0d4-4609-94ff-99244661b263.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/5/8/7/8/7/98e87f97-c6d1-4a8a-8f38-66729969b14f.jpg","Yankı Grup Gayrimenkul Hizmetleri LTD. ŞTİ."
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/137450-357","32","25.000","25-02-2025","2 +
                          1","95 m²","6
                        Yaşında","6. Kat","Sembol İstanbul'da Kiralık Lüx 2+1 Arakat Daire","İstanbul / Esenyurt / Zafer Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/cansever-yapi-gayrimenkul-137450","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/9/4/4/2/4/4/ad1eb080-a24a-49e1-8fac-ef1814b5ed3b.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/4/7/3/1/88ad5398-a856-40ae-a468-1fad8e42bce0.jpg","Cansever Yapı Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/37431-1983","35","34.000","25-02-2025","3 +
                          1","120 m²","40
                        Yaşında","4. Kat","Bostancı Gösteri Merkezine Yakın 3+1 Geniş Balkonlu Kombili Bakımlı Daire","İstanbul / Maltepe / Altıntepe Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/melina-istanbul-emlak-37431","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/1/6/4/2/4/4/6fd23e88-d19b-431a-b084-4fc0c33cf875.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/4/7/3/0/fb9099ad-c24b-407e-867e-ea99b0ea8cdd.jpg","Melina İstanbul Emlak"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/151161-46","39","52.500","28-02-2025","3 +
                          1","120 m²","25
                        Yaşında","5. Kat","Fulya Mah. Torun Center Arkası Kapalı Garajlı Asansörlü 120 M2 3+1 Bakımlı Masrafsız Ferah Daire","İstanbul / Şişli / Fulya Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/5/1/4/2/4/4/4cbeb614-dfc6-49cb-87fd-e99bf8fb5b38.jpg","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-yildiztabya-kiralik/daire/91457-88","32","20.000","24-02-2025","1 +
                          1","65 m²","4
                        Yaşında","Yüksek Giriş","Ersel'den Yıldıztabya Mah'da 1+1 65m2 Kapalı Otoparklı Çift Asansörlü Kiralık","İstanbul / Gaziosmanpaşa / Yıldıztabya Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/8/3/2/4/4/5dc035d7-09da-40c2-871e-bda14557a22b.jpg","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/60707-424","36","30.000","23-02-2025","5 +
                          1","107 m²","2
                        Yaşında","Ara Kat","Bağlarbaşı Mah. 7/b Vadi Evleri 6.Kısım Kiralık 107m2 Site İçi 2+1 Daire 10.Arakat","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/gaziosmanpasa-emlak-danismanligi-60707","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/0/7/3/2/4/4/1de1bef1-04fa-4fae-87d8-dfe7d67a2866.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/7/0/6/0/2f2d07db-da5d-4a78-9adb-033aad5ffdc4.jpg","Gaziosmanpaşa Emlak Danışmanlığı"
"https://www.hepsiemlak.com/istanbul-beylikduzu-cumhuriyet-kiralik/daire/134068-114","33","50.000","22-02-2025","3 +
                          1","178 m²","25
                        Yaşında","3. Kat","Beylikdüzü Bizimkent'te B Tipi (146m2) 3+1 Kiralık Daire","İstanbul / Beylikdüzü / Cumhuriyet Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/1/3/3/2/4/4/5735a25d-f2f6-4a29-859d-294fa1249fee.jpg","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/139102-85","17","65.000","22-02-2025","2 +
                          1","90 m²","1
                        Yaşında","3. Kat","Göztepe Mahallesi'nde Kiralık Lüks Daire.","İstanbul / Kadıköy / Göztepe Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/7/5/2/2/4/4/1740124671454-44225785.jpg","",""
"https://www.hepsiemlak.com/istanbul-pendik-orhangazi-kiralik/daire/150119-22","36","20.000","04-03-2025","3 +
                          1","145 m²","31
                        Yaşında","1. Kat","Pendik Esenyalıda Kiralık 3+1 140 M2 Daire","İstanbul / Pendik / Orhangazi Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/4/9/2/2/4/4/32d73040-77a9-480a-8b8f-6ca2247dc844.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/1792-36220","48","42.000","28-02-2025","3 +
                          1","152 m²","10
                        Yaşında","3. Kat","Kağıthane Çeliktepede Full Eşyalı 3+1 140m2 Dubleks Kombili","İstanbul / Kağıthane / Çeliktepe Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/4/1/2/2/4/4/9a7049be-36e2-48ce-895b-f2978c76a373.jpg","",""
