"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/istanbul-beykoz-pasabahce-kiralik/daire/142397-261","12","23.000","04-03-2025","2 +
                          1","110 m²","30
                        Yaşında","Ara Kat","","","","Paşabahce Merkezde Kiralık Ara Kat Daire","İstanbul / Beykoz / Paşabahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kocabey-emlak-ve-danismanlik-hizmetleri-142397","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/4/0/8/8/3/4/1734451193095-43880499.jpg","Kocabey Emlak Ve Danışmanlık Hizmetleri","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/3/2/4/1/683406da-6755-44d3-91af-9c34d4901f1a.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/31572-2732","22","18.000","03-03-2025","2 +
                          1","45 m²","15
                        Yaşında","1. Kat","","","","Şişli Kurtuluş Yeni Alem Sk.2+1 45 M2 Boyalı Kiralık Daire ( Boş )","İstanbul / Şişli / Feriköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/1/0/5/8/3/4/66bf35ef-40d3-4481-9188-e02a1803a611.jpg","",""
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/1259-11550","22","32.000","01-03-2025","1 +
                          1","80 m²","40
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ulus'ta Mükemmel Konumda, Nezih Binada, Bahçeli, Müstakil Girişli","İstanbul / Beşiktaş / Nisbetiye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/5/9/8/9/2/4/dc02879a-f5f4-4cb6-8d80-e8688828222e.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-resitpasa-kiralik/daire/33600-49899","31","160.000","03-03-2025","4 +
                          1","285 m²","23
                        Yaşında","2. Kat","","","","Kiralık Emirganda Yeşillikler İçinde Büyük M2 4+1 Daire","İstanbul / Sarıyer / Reşitpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/art-emlak-real-estate-33600","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/4/7/4/9/2/4/76abf1f9-47d3-407e-895d-14d76f88caef.jpg","Art Emlak / Real Estate","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/6/3/3/0/63619513-538d-4334-9dd3-c00b861912f0.jpg"
"https://www.hepsiemlak.com/istanbul-bakirkoy-kartaltepe-kiralik/daire/2831-2766","13","30.000","28-02-2025","3 +
                          1","120 m²","40
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bakırköy İncirlide 3+1 Kaloriferli Kiralık Daire","İstanbul / Bakırköy / Kartaltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuruyen-emlak-2831","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/3/9/3/2/4/4/ffd68cf0-27a1-49fe-941f-4391487e5c81.jpg","Yürüyen Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/0/0/68c5f59c-20d0-48ed-a770-c466c25e85c6.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/42292-1829","11","26.000","03-03-2025","2 +
                          1","95 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nazar Emlak Tan Full Eşyalı Daire Asansörlü Bahçeli Yeni Bina 2+1","İstanbul / Şişli / Paşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/7/0/6/1/4/4/53dbe07d-04e9-43f7-bca7-9e5ba0533b5f.jpg","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/30633-2612","27","23.000","02-03-2025","2 +
                          1","130 m²","25
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Gaziosmanpaşa Bağlarbaşı Caddesi Üzeri Kiralık 120 M2 2+1 Temiz Boyalı Manzaralı Merkezi Daire","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/1/6/9/0/4/4/8096cd8a-2229-4cdc-92ec-b47750f956a6.jpg","",""
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/131680-2084","35","200.000","04-03-2025","4 +
                          1","234 m²","Sıfır Bina","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nispetiye 23 Projesinde Kiralık 4+1 Dubleks Daire","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-hane-131680","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/1/8/7/2/4/4/68fd0f15-6184-429d-9ea2-6ae7b5508cfa.jpg","Remax Hane","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/6/1/3/1/9988e3dc-0018-4487-b793-fd1565c55821.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/118239-8826","40","25.000","04-03-2025","3 +
                          1","130 m²","29
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","3+1 Ebeveyn Banyolu,   3 Ad Wc'li,   İett Durağı 1dk,   4.Levent Metro Yürüme 15dk","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/adige-insaat-gayrimenkul-118239","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/7/7/7/2/4/4/d09428f5-a0e0-4950-805e-5b9367462596.jpg","Adige İnşaat Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/2/8/1/1/92ca2b2d-4b9f-4eee-98df-a5e274aa6627.jpg"
"https://www.hepsiemlak.com/istanbul-cekmekoy-tasdelen-kiralik/daire/136685-1848","25","35.500","03-03-2025","1 +
                          1","67 m²","Sıfır Bina","3. Kat","","","","Çekmeköy Çınarköy Evleri 1+1 Kiralık Lüks Daire Çift Cepheli","İstanbul / Çekmeköy / Taşdelen Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-akarat-136685","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/6/6/3/1/b2135609-b10d-4973-b0e0-f2636098bdf0.jpg","Remax Akarat",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-hurriyet-kiralik/daire/146112-84","16","21.000","03-03-2025","2 +
                          1","85 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hürriyet Mahallesin De 2+1 Kiralık Daire Büşra Gayrimenkul Den","İstanbul / Bahçelievler / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/busra-emlak-gayrimenkul-146112","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/1/6/4/1/3e24ca88-6a27-42eb-b0b4-8cad908ebac0.jpg","Büşra Emlak & Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-maltepe-kucukyali-kiralik/daire/136853-540","28","28.500","03-03-2025","2 +
                          1","85 m²","30
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hece'den Küçükyalı'da Minibüse Yakın Bakımlı Binada Y.Giriş 2+1.","İstanbul / Maltepe / Küçükyalı Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/691843-939","32","39.000","03-03-2025","3 +
                          1","140 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bomonti Akar Caddesi'nde Kiralık 3+1 Ferah Daire","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/ikonx-gayrimenkul-691843","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/1/3/7/2/4/4/70e981bd-5e8c-4ed3-8b59-bf5e85fec1ce.jpg","İkonx Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/8/1/9/6/5fc170a8-56e4-4cf4-969d-d60e23e1007f.jpg"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/40430-3798","60","40.000","28-02-2025","1 +
                          1","55 m²","40
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","The Boss Group-Cihangirde Full Eşyalı 1+1 Kiralık Daire","İstanbul / Beyoğlu / Cihangir Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/6/9/5/2/4/4/c243abcf-ddff-4f5c-87bc-f6366f0a782b.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/136321-673","25","30.000","28-02-2025","2 +
                          1","75 m²","32
                        Yaşında","2. Kat","","","","Sarıyer Tarabya Üstü  Mahallesi'nde 2+1 Kiralık Daire.","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/aylis-gayrimenkul-136321","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/4/1/6/2/4/4/1740764965942-44261406.jpg","Aylis Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/3/6/3/1/f8deb28f-49ee-4a18-83be-3cf6db0a4acb.jpg"
"https://www.hepsiemlak.com/istanbul-eyupsultan-circir-kiralik/daire/131840-554","16","25.000","28-02-2025","3 +
                          1","115 m²","21
                        Yaşında","4. Kat","","","","Eyüp Çırçır'da Kiralık Daire 3+1 115 M²","İstanbul / Eyüpsultan / Çırçır Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/8/8/5/2/4/4/1a6b592b-896f-4456-bcaf-2c544406a5ad.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gursel-kiralik/daire/141969-14","22","25.000","28-02-2025","2 +
                          1","110 m²","12
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Metro, Metrobüs Ve Çağlayan Adliyesine Yakın 2+1 90 M2","İstanbul / Kağıthane / Gürsel Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/7/5/5/2/4/4/1740664056-5255408-44255797.jpeg","",""
"https://www.hepsiemlak.com/istanbul-maltepe-cevizli-kiralik/daire/129688-985","22","26.000","04-03-2025","3 +
                          1","135 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Maltepe Cevizli'de Oldukça Geniş Kiralık 3+1 Daire","İstanbul / Maltepe / Cevizli Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-maltepe-temsilciligi-129688/kacmaz-emlak-altaycesme-3283729","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/4/6/5/2/4/4/0b036cff-c568-4a2e-aa82-87cf1574ebd2.jpg","Kaçmaz Emlak Maltepe Temsilciliği","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/7/3/8/2/3/45790049-ba64-4552-8c64-48e220d7afcc.jpg"
"https://www.hepsiemlak.com/istanbul-silivri-mimar-sinan-kiralik/daire/139888-157","25","24.000","04-03-2025","2 +
                          1","120 m²","5
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Silivri'de Panoramik Deniz Manzaralı Kiralık Ultra Lüx 2+1 Daire","İstanbul / Silivri / Mimar Sinan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/9/5/5/2/4/4/bdcf16be-8057-4fff-9408-e23bd0b5d197.jpg","",""
"https://www.hepsiemlak.com/istanbul-fatih-aksemsettin-kiralik/daire/80557-1042","35","20.000","28-02-2025","2 +
                          1","75 m²","40
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Paşamdan Fatih Akşemsettinde  Kiralık Boş Daire","İstanbul / Fatih / Akşemsettin Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/3/0/5/2/4/4/48181928-b025-4fad-b921-ee0309ff1f9f.jpg","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-asmali-mescit-kiralik/daire/50604-863","53","50.000","03-03-2025","2 +
                          1","90 m²","60
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beyoğlu Asmalı Mescit'te Mobilyalı 2+1 Kiralık Daire","İstanbul / Beyoğlu / Asmalı Mescit Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanbul-emlak-galerisi-50604/kadir-ozdikmen-962041","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/6/8/4/2/4/4/dbb5c292-5351-476d-bae9-4537aa2bd8f1.jpg","İstanbul Emlak Galerisi","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/4/0/2/6/9/c45d93c2-5600-49c3-ad03-2f9a84bd2bac.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-yesilce-kiralik/daire/137813-312","29","20.000","02-03-2025","2 +
                          1","80 m²","7
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sanayi Metrosuna Yürüme Mesafesinde","İstanbul / Kağıthane / Yeşilce Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/9/3/3/2/4/4/1740236513928-44233998.jpg","",""
"https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/150966-43","56","13.000","04-03-2025","1 +
                          1","60 m²","32
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Paşa'da Kat3.1+1  Balkonlu,Denizmanzaralı, Eşyalı.Daire Öğrencilere,Bekarlara Ve Yabancılarada Olur","İstanbul / Fatih / Koca Mustafapaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/omur-emlak-150966","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/1/1/2/4/4/1740924747692-44211195.jpg","Ömür Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/9/0/5/1/d8393c54-fc3d-496f-8a2b-f0e9bf8a7ff3.jpg"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/92941-5626","59","65.000","04-03-2025","5 +
                          2","360 m²","20
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Polat Emlak'dan...Hamam..Şömineli Fourlex.. Havuzlu..Villa.","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-92941/sertac-aslan-1921565","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/3/5/0/2/4/4/f8bafc55-c605-4acc-a06a-ac8f65083f29.jpg","Polat Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/5/1/2/9/1/91e1e9bb-86b7-4900-b9d8-cca897dd86c2.png"
"https://www.hepsiemlak.com/istanbul-bahcelievler-sirinevler-kiralik/daire/151891-56","16","27.000","03-03-2025","2 +
                          1","85 m²","40
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şırınevler Mahallesı Ofıse Uygun Cadde Üzerı 2+1 Kıralık Daıre","İstanbul / Bahçelievler / Şirinevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-neva-151891/elif-bekmez-4289022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/0/2/8/1/4/4/bbc96c40-787a-4328-8ed6-da0111d9ea45.jpg","Remax Neva","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/2/0/9/8/2/4/88bd5755-8871-4232-bfa6-f2995c85a894.jpg"
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/142356-226","34","26.000","04-03-2025","3 +
                          1","130 m²","11
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Maltepe Fındıklı Da Geniş Ferah Ayrı Wc Li 3+1 Daire","İstanbul / Maltepe / Fındıklı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/1/5/7/1/4/4/7e702afa-d32d-4b25-8ad5-9e396d172811.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-atakent-kiralik/daire/49183-3644","50","25.000","04-03-2025","2 +
                          1","80 m²","23
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Atakent 3.Etapta Merkezi Konumda Kiralık Bakımlı Temiz Daire. 5 Katlı Binanın 5.Katındadır.","İstanbul / Küçükçekmece / Atakent Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/3/4/7/1/4/4/2c3b40ee-fac6-4d64-9dda-adc014186e12.jpg","",""
"https://www.hepsiemlak.com/istanbul-uskudar-aziz-mahmut-hudayi-kiralik/daire/136218-882","26","26.000","04-03-2025","1 +
                          1","65 m²","Sıfır Bina","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deluxe 26 ' Dan Sıfır Binada Asansörlü 2+1 60 M2 Fırsat Daire","İstanbul / Üsküdar / Aziz Mahmut Hüdayi Mah.","https://www.hepsiemlak.com/emlak-ofisi/deluxe-26-gayrimenkul-136218/kadir-mutluoglu-3683190","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/2/2/7/1/4/4/b6aff2d4-9043-4c6b-9d0a-42d2b3412cf6.jpg","Deluxe 26 Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/3/8/6/3/34ed3d39-7394-4aed-9a1e-7eff92a05266.jpg"
"https://www.hepsiemlak.com/istanbul-eyupsultan-merkez-kiralik/daire/60890-723","21","17.500","04-03-2025","2 +
                          1","65 m²","5
                        Yaşında","Yarı Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeni Binadan Kiralık 2+1 B.Kat Daire","İstanbul / Eyüpsultan / Merkez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/6/8/5/1/4/4/656986ad-854b-4e27-bfc1-3261d314cfa5.jpg","",""
"https://www.hepsiemlak.com/istanbul-uskudar-acibadem-kiralik/daire/115581-488","35","100.000","28-02-2025","5 +
                          1","300 m²","20
                        Yaşında","4. Kat","","","","Acıbadem'de 5+1 & 260m2 Bakımlı Binada Lüks Daire Kiralık Daire","İstanbul / Üsküdar / Acıbadem Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/4/6/3/1/4/4/5a0c6955-df59-484b-8a18-ee01c5e51745.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenler-nine-hatun-kiralik/daire/145446-444","21","13.500","03-03-2025","2 +
                          1","110 m²","26
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nine Hatun Mah.Metro,Meydan Yakın, 2+1, 100m2, 5.Kat Temiz, Geniş,Kiralık Daire","İstanbul / Esenler / Nine Hatun Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/9/2/2/1/4/4/1738329212-008192-44122956.jpeg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gursel-kiralik/daire/140374-51","25","19.000","27-02-2025","2 +
                          1","80 m²","10
                        Yaşında","Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Gürsel Mah. Metrobüse Çok Yakın 10 Yaşında Binada Kiralık 1,5+1","İstanbul / Kağıthane / Gürsel Mah.","https://www.hepsiemlak.com/emlak-ofisi/ist-property-140374/ferhat-asgari-3934411","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/1/7/4/0/4/4/1738166452620-44047111.jpg","Ist Property","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/1/4/4/3/9/3/c99a90b5-7bf4-45fb-ae42-8bab15d4cbe4.jpg"
